4.11348	-7.24324	-0.296697	-1.98829	10.8068	3.86259	4.6646	-3.13199	-0.00949574	-0.725478	10	3.64	4.14264	-5.58999	-0.255169	-1.71	10.7575	3.87346	4.68496	-3.14124	-0.0102171	-0.88825	10	3.64	4.17218	-6.04134	-0.289957	-1.99586	11.1176	3.84913	4.67583	-3.13618	-0.0116693	-0.715451	10	3.64	
4.09089	-6.40927	-0.232049	-2.08473	10.7701	3.8602	4.67837	-3.13197	-0.0115165	-0.691004	10	3.64	4.1154	-4.76408	-0.174264	-1.61673	11.2149	3.81181	4.62781	-3.14093	-0.00967933	-0.861022	10	3.64	4.09407	-5.84643	-0.241363	-1.99625	11.2581	3.84066	4.67207	-3.1389	-0.0116976	-0.773248	10	3.64264	
4.18956	-7.33358	-0.0273368	-2.04183	11.123	3.84531	4.67495	-3.1294	-0.00935783	-0.656311	10	3.64	4.23675	-4.54989	-0.10669	-1.80786	10.5381	3.8834	4.72703	-3.11985	-0.00950706	-0.686554	10	3.63392	3.94721	-5.85401	-0.10302	-1.78761	10.582	3.83382	4.69336	-3.11702	-0.00838017	-0.661441	10	3.63747	
4.31708	-8.69088	-1.09452	-2.12952	11.0659	3.86431	4.32341	-4.74504	-0.282498	-1.46466	10.4031	3.70034	4.34084	-6.76671	-0.522921	-1.85798	10.505	3.80981	4.66024	-3.43717	-0.0560263	-1.12956	10.0502	3.64421	4.30561	-5.94503	-0.565893	-1.65588	11.2163	3.77097	4.60133	-3.60186	-0.0854302	-1.28985	10.0487	3.67561	
4.06806	-6.74018	-0.473303	-1.92566	11.4028	3.84518	4.45151	-3.34041	-0.0316561	-1.55535	10.0485	3.65245	4.13316	-6.81443	-0.71205	-2.25834	11.2963	3.84793	4.63208	-3.18367	-0.00711122	-1.19449	10	3.6588	3.94674	-6.57441	-0.521967	-2.07274	11.2585	3.75528	4.62268	-3.15986	-0.0118443	-1.20073	10.027	3.64	
4.21654	-8.99179	-1.00521	-2.12707	11.0284	3.86406	4.48482	-3.39336	-0.0300167	-1.8088	10.1626	3.65533	4.12611	-7.49439	-1.07709	-2.04587	12.091	3.83144	4.62477	-3.18165	-0.00775416	-1.15247	10	3.65445	3.93321	-8.93767	-0.892258	-1.58048	10.5474	3.76177	4.64377	-3.1409	-0.00757291	-1.10011	10	3.64	
3.99058	-7.31418	-0.825744	-1.8069	11.2055	3.80473	4.48917	-3.20154	-0.0161418	-1.48785	9.96509	3.63955	4.16071	-6.2826	-0.637351	-1.95837	11.145	3.83873	4.67625	-3.15971	-0.010122	-1.07557	10.0034	3.64303	4.06553	-7.67169	-0.634006	-2.232	11.2993	3.80813	4.6438	-3.13667	-0.00817962	-0.802062	10	3.64	
4.05134	-7.95262	-0.652268	-1.51961	10.6702	3.84423	4.56621	-3.21037	-0.0153642	-1.32846	10.0741	3.64919	4.25767	-6.51837	-0.70932	-2.10691	11.9177	3.85033	4.68265	-3.16326	-0.0100515	-1.11279	10.0149	3.64305	4.06855	-7.43224	-0.484576	-1.80354	10.6027	3.84776	4.6655	-3.13612	-0.00859996	-0.837147	10	3.64	
4.27709	-8.46	-1.12198	-1.78949	11.2505	3.84792	4.61265	-3.30058	-0.026544	-1.51046	10.0826	3.68272	4.14502	-6.85695	-0.86934	-2.25114	12.1209	3.85265	4.54556	-3.16885	-0.0109935	-1.2097	10	3.63934	3.95018	-7.71967	-0.711519	-1.59973	10.8138	3.80426	4.65009	-3.13988	-0.00645675	-0.867181	10	3.64	
4.15865	-8.09548	-0.847539	-1.77642	10.9492	3.82989	4.60753	-3.24033	-0.024436	-1.49508	10.0658	3.65388	4.10161	-6.23039	-0.670231	-2.01517	11.7381	3.83694	4.58236	-3.16019	-0.00763061	-1.11991	10.0157	3.63818	4.06892	-8.17256	-0.860755	-1.74154	11.2212	3.79213	4.70545	-3.13655	-0.00829282	-0.802448	10	3.64	
4.15124	-6.72727	-0.612293	-1.86132	11.1266	3.85078	4.43064	-3.27309	-0.0274017	-1.59183	10.1344	3.65636	4.06524	-6.55218	-0.697555	-2.2999	11.2475	3.8311	4.61372	-3.19444	-0.0120044	-1.28472	10.0152	3.66563	3.941	-5.82371	-0.469391	-1.91086	11.1513	3.83348	4.6181	-3.15348	-0.010148	-0.841973	10	3.64014	
4.14668	-8.21383	-0.981119	-1.96806	11.2968	3.84653	4.47379	-3.30876	-0.0401732	-1.66086	10.0363	3.64642	4.09467	-6.71868	-0.791468	-1.96613	11.4285	3.84058	4.60124	-3.15206	-0.0106715	-1.10829	10.0546	3.6247	4.11606	-10.1081	-1.0639	-1.5038	10.1069	3.79622	4.6595	-3.14031	-0.00790688	-0.974302	10	3.64	
4.24188	-8.57985	-0.991153	-1.84563	11.0342	3.84565	4.40396	-3.28794	-0.0312062	-1.49447	10.0667	3.65531	4.03638	-6.90465	-0.748153	-1.72167	11.3431	3.82081	4.60855	-3.16924	-0.00943797	-1.0552	10	3.64561	3.88764	-7.3433	-0.664741	-1.77763	10.982	3.81186	4.70604	-3.13818	-0.00854607	-0.918551	10	3.64	
4.22681	-9.11243	-1.07425	-1.85766	10.858	3.8274	4.58234	-3.26578	-0.0257446	-1.38709	10.0621	3.65685	3.99235	-6.78095	-0.566404	-1.79519	10.8691	3.79301	4.63941	-3.18564	-0.0101215	-1.12766	10.0139	3.65871	4.07566	-8.93507	-0.802252	-1.48865	10.604	3.80158	4.66917	-3.137	-0.0067321	-1.02911	10	3.64	
4.11717	-8.93436	-0.727954	-2.25057	10.4521	3.83322	4.61007	-3.22818	-0.0206108	-1.19957	10.0319	3.65435	4.12766	-6.16255	-0.532265	-1.92795	11.2408	3.84217	4.6265	-3.16174	-0.0100405	-1.04722	9.99757	3.64702	4.05251	-8.17731	-0.638291	-1.88042	10.8528	3.8178	4.67536	-3.13703	-0.010187	-0.845553	10	3.64	
4.34316	-9.18028	-0.675834	-1.69605	10.6273	3.85947	4.5808	-3.21827	-0.0125352	-1.52725	10.0412	3.65638	4.13164	-5.73266	-0.450354	-2.04768	11.2641	3.82995	4.60048	-3.15652	-0.00860092	-0.879758	10	3.64049	4.0118	-8.15326	-0.527052	-2.00827	10.2628	3.79091	4.6723	-3.13368	-0.0089582	-0.909411	10	3.64	
4.2932	-9.93766	-1.15288	-1.91716	10.4354	3.8682	4.42001	-3.22902	-0.0197963	-1.47109	10.0651	3.65057	4.02375	-6.80032	-0.867187	-2.02162	11.9055	3.80275	4.56537	-3.17911	-0.0110945	-1.05105	10.0215	3.64805	3.99453	-8.64529	-0.80041	-1.65647	10.519	3.77895	4.65217	-3.13577	-0.00981944	-0.909442	10	3.64	
4.27963	-8.55272	-0.57415	-1.81775	10.5195	3.84443	4.51626	-3.44151	-0.0588539	-1.39637	10.1193	3.66579	4.38913	-6.21405	-0.357233	-1.51054	10.7295	3.8192	4.62509	-3.15006	-0.010342	-0.924372	9.99865	3.63974	4.26138	-7.26643	-0.471412	-1.7287	11.0472	3.80511	4.61992	-3.26661	-0.0262596	-1.06589	10.0764	3.65314	
4.13293	-8.08546	-0.208907	-1.89974	10.5862	3.84769	4.58391	-3.15816	-0.0078849	-0.959198	10	3.64221	4.11131	-5.42869	-0.265963	-1.94517	10.869	3.83443	4.66106	-3.13536	-0.0103546	-0.785709	10	3.64	4.16388	-7.10905	-0.433977	-1.63138	11.2783	3.88477	4.67898	-3.1316	-0.00876801	-0.801879	10	3.6393	
4.14552	-8.17412	-0.534001	-2.19693	10.6904	3.83119	4.60131	-3.26157	-0.0215047	-1.59353	10.0245	3.66276	4.07222	-5.46989	-0.338429	-1.91978	11.2878	3.82991	4.67033	-3.16276	-0.0114209	-0.910269	10	3.64991	4.17788	-6.7543	-0.438766	-1.67834	11.032	3.86047	4.65936	-3.14082	-0.0081922	-0.879319	10	3.64267	
4.22343	-9.13682	-0.790435	-1.8281	10.3791	3.82905	4.49156	-3.29618	-0.0374682	-1.38556	10.1478	3.6477	4.09929	-5.9881	-0.656202	-1.92831	11.8336	3.82024	4.65128	-3.16286	-0.00957878	-1.14078	10	3.64606	4.18109	-8.41941	-0.834169	-1.73661	10.5758	3.86218	4.66582	-3.14906	-0.00918838	-1.09408	10	3.64272	
4.10511	-7.46194	-0.616759	-1.71078	10.6866	3.84702	4.54735	-3.26212	-0.0231297	-1.51655	10.0461	3.66816	4.11072	-6.11787	-0.566729	-1.86959	11.3821	3.87608	4.69253	-3.16999	-0.0110719	-1.00697	10.0348	3.6496	3.99065	-7.78309	-0.589475	-2.02756	10.7781	3.82778	4.67941	-3.13808	-0.00930296	-0.868473	10	3.64	
4.13293	-8.64722	-0.977803	-2.04891	10.7472	3.81371	4.45345	-3.36653	-0.0408748	-1.66152	10.1405	3.66925	4.14226	-6.34335	-0.755173	-1.8281	11.7031	3.80741	4.60151	-3.16201	-0.0100626	-1.20416	10	3.63349	4.02771	-7.51414	-0.637846	-1.71512	11.2604	3.79819	4.67591	-3.14561	-0.00956736	-0.969622	10	3.64	
4.15051	-8.77858	-1.14263	-2.22405	10.9254	3.84283	4.43204	-3.3891	-0.0446784	-1.79623	10.2599	3.68252	3.95066	-6.7085	-0.64206	-2.06411	11.0336	3.83232	4.5995	-3.19764	-0.0186989	-1.14899	10.0227	3.64637	3.96427	-6.58932	-0.578824	-1.95507	11.1422	3.80827	4.69111	-3.1484	-0.0112946	-1.04559	10	3.64164	
4.3154	-7.95398	-1.27732	-2.07635	12.2966	3.92076	4.3811	-3.30682	-0.033966	-1.66578	10.0822	3.66418	4.09574	-7.21933	-0.823516	-1.75095	11.8169	3.86289	4.69734	-3.20353	-0.00949736	-1.1218	10	3.67598	3.97174	-6.19467	-0.338587	-1.58143	10.3511	3.87002	4.6567	-3.14293	-0.00743209	-0.997393	10.0189	3.64	
4.16486	-8.92509	-0.75758	-1.65079	10.4083	3.83318	4.42452	-3.37773	-0.0458402	-1.65353	10.2225	3.67023	4.10604	-6.1712	-0.495858	-2.23761	11.0446	3.79971	4.65537	-3.18668	-0.0106181	-1.31017	10	3.65221	3.91604	-7.94477	-0.348111	-1.50635	10.1211	3.76407	4.56082	-3.20153	-0.0142925	-1.37803	10.0341	3.65062	
4.05949	-8.34684	-0.656404	-1.73588	10.4298	3.77911	4.3688	-3.41437	-0.0457481	-1.49828	10.2117	3.67678	4.00682	-5.96757	-0.557467	-1.92387	11.3504	3.806	4.57982	-3.18441	-0.0096701	-1.17375	10.0366	3.65805	4.01299	-6.759	-0.619124	-1.90175	10.8584	3.83466	4.58575	-3.17385	-0.0111639	-1.10534	10.0389	3.64685	
4.26086	-9.41854	-0.775015	-1.70875	10.1324	3.89352	4.51181	-3.33162	-0.0362011	-1.82287	10.0447	3.67438	4.13437	-6.53664	-0.73054	-1.89865	11.8349	3.82135	4.6768	-3.16038	-0.0103726	-1.09312	10.0013	3.64245	3.95472	-7.1555	-0.540441	-1.86152	10.8061	3.81631	4.63734	-3.14572	-0.0083489	-0.909615	10	3.64	
4.02813	-7.83944	-0.59836	-1.77681	10.7991	3.82974	4.50326	-3.23258	-0.0179351	-1.60954	10.0753	3.64515	3.9596	-6.04522	-0.532002	-2.07149	11.6151	3.80246	4.59359	-3.17444	-0.0100732	-1.2474	9.98259	3.64713	4.03302	-8.50268	-0.603357	-1.86298	10.0966	3.81932	4.6256	-3.13922	-0.00705483	-0.945304	10	3.64271	
4.34417	-9.49261	-0.824936	-1.66772	10.7149	3.90237	4.54541	-3.26575	-0.0226149	-1.4985	10.0831	3.65881	4.08565	-6.73154	-0.641208	-1.94492	11.0511	3.83488	4.64304	-3.18431	-0.0128146	-1.19947	10.0118	3.65263	4.17539	-8.57449	-0.730143	-1.82669	10.5827	3.82385	4.61622	-3.14092	-0.00727881	-0.956079	10	3.64	
3.87938	-7.42235	-0.28126	-1.82928	10.5068	3.78821	4.69036	-3.15228	-0.0114279	-1.12351	10.0212	3.64722	3.92288	-6.83403	-0.428838	-1.9454	10.8737	3.81383	4.67829	-3.13214	-0.0100823	-0.756113	10	3.63871	4.19521	-4.81123	-0.276403	-1.91784	11.0453	3.80235	4.63888	-3.13153	-0.00911659	-0.721978	10	3.64	
4.00454	-7.45798	-0.262898	-1.91851	10.3258	3.81457	4.64397	-3.14754	-0.00782855	-0.981697	10.0073	3.64176	4.05889	-7.39195	-0.265507	-1.73651	10.6304	3.85699	4.65989	-3.13482	-0.00806592	-0.811397	10	3.64	4.03983	-5.14191	-0.302771	-2.06134	11.3461	3.8214	4.67783	-3.13333	-0.010768	-0.743432	10	3.64	
3.85146	-7.12131	-0.213115	-1.87597	10.2648	3.82296	4.66641	-3.14566	-0.00896756	-0.885671	10	3.64561	4.16625	-7.08529	-0.449745	-2.17161	11.0875	3.87023	4.68088	-3.14025	-0.00890444	-0.944504	10.0167	3.64392	4.09226	-5.61482	-0.301871	-1.77579	10.9714	3.87685	4.67713	-3.13589	-0.0110244	-0.798573	10	3.64147	
4.14112	-7.4212	-0.342526	-1.64678	11.0542	3.8718	4.68948	-3.14659	-0.00957462	-0.990972	10.0714	3.64	3.80981	-7.13115	-0.222497	-1.79178	11.0677	3.77141	4.66572	-3.13689	-0.00914606	-0.851771	10	3.64	4.15457	-5.17758	-0.202583	-1.90997	10.7656	3.86675	4.68216	-3.1315	-0.0105548	-0.695308	10	3.64	
4.08989	-8.25187	-0.580727	-1.97105	10.6962	3.82487	4.64816	-3.15716	-0.0106648	-1.0398	10	3.64157	3.92306	-6.41068	-0.201713	-1.76966	10.3394	3.82845	4.58102	-3.18444	-0.0141882	-1.06297	10.0205	3.63712	4.11731	-6.50758	-0.298068	-2.01649	10.6431	3.82539	4.64135	-3.13939	-0.00765814	-0.928735	10	3.64	
4.09017	-8.31651	-0.49159	-2.24377	10.641	3.85382	4.66276	-3.17316	-0.00854249	-1.21951	10.0225	3.65249	3.97418	-6.6076	-0.262341	-1.69645	10.5225	3.78938	4.61721	-3.23252	-0.0129195	-0.958388	10.0076	3.64121	4.07171	-7.18926	-0.420664	-2.07199	10.8534	3.88792	4.70875	-3.13688	-0.00921669	-0.916554	10	3.64	
4.16321	-7.78791	-0.597631	-1.92235	11.2201	3.87184	4.54805	-3.15084	-0.00910707	-1.06299	10.0057	3.63808	3.96753	-5.84452	-0.228544	-1.41019	10.4868	3.83366	4.62106	-3.18056	-0.0114624	-0.988455	10	3.64506	4.09128	-6.26034	-0.316386	-1.97629	10.6729	3.86782	4.71164	-3.13377	-0.010475	-0.812586	10	3.63905	
4.11329	-7.81698	-0.46653	-2.24174	11.1053	3.84186	4.58002	-3.19333	-0.0137681	-1.42181	10.0054	3.646	3.97613	-6.7778	-0.197385	-1.94059	10.7688	3.80616	4.6788	-3.14546	-0.00946943	-1.05429	9.9913	3.64	3.90483	-6.51732	-0.279361	-2.21403	11.1385	3.83995	4.66863	-3.13972	-0.0114243	-0.739723	10	3.64	
4.01886	-7.74658	-0.377304	-2.18745	10.5984	3.83379	4.67089	-3.20655	-0.0127326	-1.46694	10.0047	3.6586	3.772	-6.31892	-0.177586	-1.74343	10.9714	3.73215	4.67608	-3.01844	0.017204	-0.919485	9.92645	3.63102	3.94865	-5.48935	-0.175318	-2.08239	10.5468	3.83583	4.70573	-3.07005	-0.00961634	-0.689402	9.98938	3.64135	
4.04551	-7.40876	-0.401246	-1.83917	10.9468	3.84043	4.58403	-3.18069	-0.00958215	-1.26505	10.0281	3.65685	3.69457	-6.1677	-0.175235	-1.94919	11.519	3.67592	4.56398	-3.18724	-0.0131539	-1.08348	10.0286	3.65027	3.97457	-6.75028	-0.234447	-1.77539	10.58	3.84571	4.63725	-3.19383	-0.0174565	-1.0088	10.0574	3.64737	
4.00446	-7.55931	-0.282213	-1.91537	10.5457	3.86567	4.62999	-3.14848	-0.00952553	-0.976862	10	3.64169	3.97411	-6.2269	-0.118437	-1.68167	10.3799	3.82822	4.54613	-3.15409	-0.00664258	-1.04246	10.0026	3.64	3.84938	-5.60656	-0.308074	-1.89247	10.8282	3.7571	4.60038	-3.14019	-0.00458758	-1.25575	10.0125	3.64	
3.9163	-8.11706	-0.413064	-1.97375	10.5709	3.77808	4.67421	-3.12325	-0.00680354	-0.941696	10.0005	3.62926	3.99936	-7.13605	-0.611424	-2.06756	10.9053	3.85563	4.66	-3.12832	-0.00702225	-0.741985	9.98972	3.63789	3.56402	-6.63713	-0.203858	-2.36469	10.3722	3.62509	4.30907	-3.20718	-0.0123514	-1.69411	10.0091	3.6415	
4.21903	-8.04032	-0.530815	-1.97333	11.0799	3.87528	4.57125	-3.16913	-0.00785677	-1.32804	10	3.64297	3.68011	-6.0438	-0.121714	-1.9683	10.8912	3.69831	4.64515	-3.15913	-0.0120632	-1.10561	10	3.64346	4.03001	-5.61328	-0.111042	-2.01068	10.4934	3.82726	4.6914	-3.12297	-0.00661989	-0.949778	10.0136	3.64054	
4.25181	-7.86355	-0.51604	-2.30981	10.8326	3.90571	4.65245	-3.14792	-0.00830805	-1.08468	10.0257	3.63874	3.96223	-6.27525	-0.0927721	-1.87032	10.485	3.80392	4.70181	-3.14903	-0.0104469	-0.973615	10	3.64941	3.79056	-5.5019	-0.221708	-1.76801	10.5896	3.75214	4.58049	-3.21109	-0.0248206	-1.19871	10.07	3.64	
4.25638	-7.21583	-0.371436	-2.07827	10.6265	3.88549	4.64371	-3.15468	-0.0105139	-0.99744	10	3.64905	4.1919	-6.02582	-0.155608	-2.13999	10.7827	3.87912	4.6287	-3.14425	-0.0103216	-0.941778	10.0163	3.64	3.98553	-5.12931	-0.23329	-1.95452	10.8368	3.80022	4.66026	-3.16457	-0.0151987	-0.981327	9.99599	3.64357	
4.02462	-7.53308	-0.314261	-1.87854	10.8321	3.86401	4.69334	-3.14047	-0.00918967	-0.977942	10	3.64	4.13167	-6.11798	-0.334275	-2.08638	10.9698	3.87622	4.68967	-3.13893	-0.00862151	-1.07745	10	3.64	3.99733	-5.91728	-0.368297	-1.89313	10.6125	3.81385	4.7221	-3.13851	-0.00917081	-0.865992	10	3.6395	
